budget,homepage,popularity,release_date,revenue,runtime,vote_average,vote_count,genres_Action,genres_Adventure,genres_Animation,genres_Comedy,genres_Crime,genres_Documentary,genres_Drama,genres_Family,genres_Fantasy,genres_Fiction,genres_History,genres_Horror,genres_Music,genres_Mystery,genres_Romance,genres_Science,genres_Thriller,genres_War,company__,company__Canal+,company__Columbia Pictures,company__Columbia Pictures Corporation,company__Dimension Films,company__DreamWorks SKG,company__Dune Entertainment,company__Fox 2000 Pictures,company__Fox Searchlight Pictures,company__Lionsgate,company__Metro-Goldwyn-Mayer (MGM),company__Miramax Films,company__New Line Cinema,company__Paramount Pictures,company__Regency Enterprises,company__Relativity Media,company__Summit Entertainment,company__The,company__Touchstone Pictures,company__TriStar Pictures,company__Twentieth Century Fox Film Corporation,company__United Artists,company__Universal Pictures,company__Village Roadshow Pictures,company__Walt Disney Pictures,company__Warner Bros.,company__Working Title Films
-0.7135498489764431,0,-0.03497018037661655,2001.0,-0.5053600463040496,-0.7047277913223811,-0.5844417841370836,-0.20299833250850605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.24701800469492532,0,1.7975014254494799,1980.0,-0.2351125947618524,1.6446418947309247,1.6878224273036677,2.483432403684453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.24701800469492532,1,1.7316046331575592,1985.0,1.8344874406985443,0.40346545681597074,1.6036644935466031,4.364014908791492,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.24701800469492532,0,-0.2464248520402096,1999.0,-0.25458294256352176,-0.6160723314713129,-0.500283850380019,-0.3900847057555888,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7135498489764431,0,-0.605388353673115,2009.0,-0.5053600463040496,0.2704822670393685,-0.07949418159469455,-0.5269574203822425,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.050583543944812584,1,-0.6374040950526472,2016.0,-0.5053600463040496,-0.7490555212479151,-1.8468107904930573,-0.5528741474121414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24701800469492532,1,0.18820506027598197,2010.0,-0.19942188310170197,-0.26145049206704035,-0.16365211535175914,-0.0871829585936453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.09523879903053213,2003.0,0.11820429558056418,-0.5274168716202448,-0.6685997178941488,-0.23215465041714234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.24456257393554892,0,-0.3440148096056293,2011.0,-0.47019132031097055,0.09317134733723223,0.34129548719062985,-0.39089460347527316,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.6156482475179212,2000.0,-0.5053600463040496,-0.9706941708755854,-1.2577052541936031,-0.5528741474121414,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.22246369710116123,0,0.23137227398356552,2010.0,-0.16795334908498774,-0.26145049206704035,0.08882168591943536,-0.046688072609428255,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3452352350699817,1,3.063058536080091,2001.0,1.18255996202599,0.8024150261457773,1.8561382948177985,2.550653914418253,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.5697441339473386,2013.0,-0.5053600463040496,0.1374990772627663,-0.16365211535175914,-0.5245277272231894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.09969215913234077,0,-0.44216176408523544,1984.0,-0.4524771515985282,1.1127091356245158,0.34129548719062985,-0.47188437544370726,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,1,1.1419643935832076,2013.0,-0.03515351553723459,1.0683814056989818,1.0987168910042142,0.6441546822813146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24701800469492532,1,-0.1116555783052151,2008.0,-0.39020679101697703,0.09317134733723223,-0.07949418159469455,-0.2823683090375715,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.24701800469492532,1,0.01427371472512724,2010.0,-0.3216491370198485,-0.3057782219925744,0.25713755343356526,-0.18275088951639754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.24701800469492532,0,-0.5429369092744146,1964.0,-0.47619712089133787,3.5950620114544236,-0.07949418159469455,-0.5326267044200328,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24701800469492532,1,-0.3060766036043745,2011.0,-0.46282473465390334,-0.4387614117691766,0.08882168591943536,-0.39089460347527316,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.6015088291523787,2012.0,-0.47275556415622266,0.625104106443641,-0.24781004910882448,-0.5269574203822425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24701800469492532,0,-0.6737308976356836,1993.0,-0.4923442090624925,-0.6160723314713129,-0.4161259166229544,-0.5553038405711943,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.506769949060365,1996.0,-0.5053600463040496,0.40346545681597074,0.004663752162370026,-0.549634556533404,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.4990620646623665,2016.0,-0.5053600463040496,0.1374990772627663,0.5937692884618243,-0.5034703865113965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24701800469492532,0,0.27343460795774394,2005.0,0.1580021478876333,-0.7490555212479151,-0.07949418159469455,-0.0831334699952236,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24701800469492532,1,0.15513132961025825,2002.0,-0.303975170167533,0.3148099969649026,1.0145589572471487,-0.04263858401100656,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3452352350699817,0,-0.19620688018180513,2005.0,-0.21820897732854935,-0.6160723314713129,-0.07949418159469455,-0.25078229796988216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.7135498489764431,0,-0.6260959231469773,2013.0,-0.5053600463040496,0.004515887486164086,-0.24781004910882448,-0.5504444542530883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2592951584918074,0,0.7230241129028379,1998.0,-0.4397878224698918,0.49212091666703883,0.9304010234900842,0.4943236041397115,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.2592951584918074,1,-0.15210254894405106,2009.0,-0.3094294353629319,-0.3057782219925744,-0.07949418159469455,-0.13982631037312745,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.27157231228868944,0,0.47033953841476217,2014.0,1.1410092705520989,-0.4830891416947107,0.08882168591943536,1.637899184334001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.14880077431986896,0,2.00502581651174,1994.0,1.6532085167881763,-0.26145049206704035,0.42545342094769445,1.4427138338900747,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.024813778651565414,1988.0,0.42581998392740994,-0.12846730229043812,0.6779272222188897,0.24487510647693447,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.27157231228868944,1,0.2508643688957755,2006.0,1.1005823585949694,-1.1036773606521877,0.34129548719062985,0.7194751702119583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.27157231228868944,0,0.12363650590000563,2001.0,0.36507456192503435,-0.4830891416947107,0.004663752162370026,0.15497645959197262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.1945872426502021,1984.0,0.028781955991933738,-0.08413957236490405,0.25713755343356526,-0.2078577188266121,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24701800469492532,0,0.34876495996002826,2005.0,0.38006607992094593,0.6694318363691751,0.17297961967649994,-0.025630731897635393,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.29612661988245353,0,-0.3668656685088645,1999.0,-0.103003357706562,-0.8377109810989832,-0.500283850380019,-0.30990483150683906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3206809274762176,1,0.3754661468521892,2014.0,-0.3845154895638236,0.1374990772627663,-2.015126658007187,-0.2418734230533544,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.22988676101871416,2005.0,-0.5053600463040496,-0.1727950322159722,0.08882168591943536,-0.35768879696821515,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.47153668073389454,2004.0,-0.10585613646606591,-0.039811842439369985,-0.4161259166229544,-0.49942089791297484,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14880077431986896,1,0.15975315002425033,2003.0,-0.035751674765483916,-0.7047277913223811,0.34129548719062985,-0.028060425056688418,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3084037736793356,0,0.46046894213673517,1997.0,-0.08980991517945983,-0.5717446015457788,0.34129548719062985,0.26107306087062127,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.17214997509102242,2016.0,0.04058987714202285,-0.5717446015457788,-0.500283850380019,-0.2985662634312583,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.19790938950739714,1,-0.22551658390957408,2011.0,-0.060748875818795234,-0.35010595191810845,0.17297961967649994,-0.3665976718847429,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,0.8958161965827192,1987.0,0.09776331352771112,0.004515887486164086,1.0145589572471487,1.1357625981297095,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.27157231228868944,0,0.3243731904489635,1984.0,-0.1862683477356909,2.3538855735394697,1.4353486260324733,0.3120966172107348,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7135498489764431,1,-0.37284592906384834,2008.0,-0.414517619597338,-0.8377109810989832,-1.0893893866794733,-0.4241004099823311,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.29612661988245353,1,0.4688462725240745,2004.0,0.28690682148862034,-0.4387614117691766,0.6779272222188897,1.3196093804980549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.2890064065763287,2003.0,-0.5053600463040496,0.2704822670393685,0.25713755343356526,-0.4200509213839094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.22737455861991404,0,-0.3083800182539574,2001.0,0.0334114568192817,1.3343477852521861,0.5937692884618243,-0.3601184901272682,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.29107533756193,1986.0,-0.25128747673581614,-0.1727950322159722,-0.16365211535175914,-0.4492072392925457,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.27157231228868944,0,2.1467020342645466,2014.0,0.12833555112500944,0.536448646592573,1.0987168910042142,3.1135328295988702,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,0.41449166438310087,2013.0,0.10372278496383336,-0.3944336818436425,0.7620851559759543,0.3299143670437903,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3452352350699817,0,-0.12584330137408695,2006.0,-0.036996735214582875,0.18182680718830035,0.6779272222188897,-0.2621208660454629,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.27157231228868944,0,-0.09468959623893886,2003.0,-0.12073628278471715,-0.5717446015457788,-0.07949418159469455,-0.31395432010526075,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.27157231228868944,0,-0.3226718620008577,1996.0,-0.5053600463040496,-1.1480050905777217,-1.005231452922408,-0.44029836437601794,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.688995541382679,1,-0.21958591660238042,1980.0,-0.3741062468747811,-0.7933832511734492,0.25713755343356526,-0.30747513834778606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,1,-0.07136955001234474,2011.0,-0.21625421406616988,-0.039811842439369985,0.6779272222188897,-0.2823683090375715,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.5343119897830884,1970.0,-0.3524132728059257,0.625104106443641,0.5096113547047598,-0.5010406933523435,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.34496616398069785,2009.0,-0.35796556226809084,-0.9263664409500514,-0.4161259166229544,-0.37712634224063935,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.09825763870717262,1984.0,0.10859627817409218,-0.1727950322159722,-0.24781004910882448,-0.24916250253051347,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,0.44058440686637784,1980.0,-0.364150091674077,0.9797259458479136,1.3511906922754087,0.20033073189429573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.27157231228868944,1,-0.25246683701766504,2009.0,-0.28351912162647724,0.09317134733723223,-0.4161259166229544,-0.4135717396264347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.27157231228868944,0,-0.4143450748248448,1985.0,-0.5053600463040496,0.09317134733723223,0.5096113547047598,-0.4241004099823311,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.4348839392580619,2009.0,-0.5053600463040496,0.004515887486164086,-0.500283850380019,-0.45001713701223,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.27157231228868944,0,0.9729864643636039,2010.0,-0.28622110657312605,-0.5717446015457788,0.7620851559759543,1.5512401283277764,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7135498489764431,0,-0.31685735226263273,2000.0,-0.5053600463040496,-0.5717446015457788,0.25713755343356526,-0.4338191826185432,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.4570823232453446,2000.0,-0.3997538793978078,0.35913772689043666,0.5937692884618243,-0.4864625343980254,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.29612661988245353,1,-0.38701532965904345,2015.0,-0.3580105284292956,0.004515887486164086,-0.5844417841370836,-0.4241004099823311,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.534673976492878,2004.0,-0.4028117564070669,-0.6604000613968469,-1.005231452922408,-0.49780110247360615,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.4965233806509601,2001.0,-0.5053600463040496,0.8024150261457773,0.9304010234900842,-0.46216560280749514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023079378836479692,1,1.010877465638508,2015.0,-0.2939019887518201,0.6694318363691751,0.5937692884618243,0.7146157838938522,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.27157231228868944,1,-0.23110984113547747,2009.0,-0.5053600463040496,-0.21712276214150625,-0.8369155854082788,-0.3998034783918009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,1,-0.2527754905579362,2009.0,-0.5053600463040496,-0.8820387110245173,-0.16365211535175914,-0.3009959565903113,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.30735757393814017,1981.0,-0.4872753488102215,-0.3944336818436425,-2.015126658007187,-0.5480147610940352,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.19790938950739714,0,-0.45437201139732053,2001.0,-0.3334003224659926,0.09317134733723223,0.08882168591943536,-0.4848427389586567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.24755666549564034,1981.0,-0.4316852873666726,0.048843617411698154,1.0145589572471487,-0.3682174673241116,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,1,-0.15666981049989112,2013.0,-0.44088273376027637,-0.7490555212479151,-1.005231452922408,-0.3601184901272682,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.2070881038801048,1997.0,-0.45600986242913866,0.22615453711383443,0.6779272222188897,-0.41681133050517205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.3731077235848196,2014.0,-0.3499530454411666,-0.5717446015457788,-0.3319679828658891,-0.4265301031413841,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.567291153856543,1989.0,-0.5053600463040496,-0.08413957236490405,-0.4161259166229544,-0.513999056867293,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,0,-0.6146965160078884,2004.0,-0.5053600463040496,-0.12846730229043812,0.25713755343356526,-0.5407256816168762,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.29612661988245353,0,-0.2888987659719678,1986.0,-0.4640044271731351,0.44779318674150476,-0.24781004910882448,-0.41600143278548773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.5734697559747741,1981.0,-0.4187307291058616,0.048843617411698154,0.34129548719062985,-0.5050901819507652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7135498489764431,1,-0.5608712482170612,2009.0,-0.5053600463040496,0.22615453711383443,0.5096113547047598,-0.5148089545869773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27157231228868944,0,0.09563715760529498,1994.0,-0.46921363170161856,0.8910704859968455,1.0145589572471487,-0.04911776576848128,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.27157231228868944,0,-0.12011766977575468,2013.0,-0.3808754161907516,0.18182680718830035,0.5096113547047598,-0.31719391098399813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
